employee_id,candidate_id,job_id,retained_90d,rating_6m
E30056,C24049,JR1304,0,3.2422661654518348
E30057,C24083,JR1307,1,3.8027408258014965
E30058,C24147,JR1311,1,4.266216144096858
E30059,C24550,JR1345,1,3.942402570669598
E30060,C24590,JR1349,1,4.352686472501706
E30061,C24609,JR1350,1,4.119788383683666
E30062,C24686,JR1357,1,3.86637912886381
E30063,C24742,JR1362,1,4.240026527421987
E30064,C24764,JR1364,1,3.4297094408603157
E30065,C24845,JR1370,1,2.824432590861199
E30066,C24914,JR1376,1,4.165092574471524
E30067,C25024,JR1386,1,3.7990096517422494
E30068,C25153,JR1397,1,3.524360077242282
E30069,C25203,JR1401,1,3.6266747636596377
E30070,C25207,JR1402,1,3.837059535190724
E30071,C25217,JR1402,1,3.400049749817727
E30072,C25229,JR1404,1,4.175123488226707
E30073,C25233,JR1404,1,2.8765901462108503
E30074,C25263,JR1406,1,3.157207578569452
E30075,C25296,JR1409,1,3.966168140118348
E30076,C25322,JR1411,1,3.820822243699361
E30077,C25342,JR1413,1,4.2124703269187265
E30078,C25461,JR1422,1,3.5446536815960075
E30079,C25517,JR1426,1,3.0309423033111353
E30080,C25538,JR1428,1,3.9767135064134997
E30081,C25549,JR1429,1,4.034202556171033
E30082,C25674,JR1438,1,4.189012108970401
E30083,C25885,JR1455,1,4.225545702181549
E30084,C25902,JR1457,1,4.296522089806096
E30085,C25936,JR1459,1,3.9079867002350683
E30086,C25988,JR1464,1,4.0992575671210885
E30087,C26004,JR1465,1,3.9335980781808377
E30088,C26032,JR1467,1,4.256320356299147
E30089,C26073,JR1471,1,3.3375086161136323
E30090,C26269,JR1485,1,3.482383104204776
E30091,C26342,JR1491,1,4.3719532028622705
E30092,C26377,JR1493,1,3.115327594426052
E30093,C26426,JR1497,1,3.9662853521116155
E30094,C26471,JR1500,1,4.1321336733335885
E30095,C26476,JR1500,1,3.0011590805598702
E30096,C26511,JR1503,1,4.62801147448898
E30097,C26529,JR1504,1,4.181125378748994
E30098,C26587,JR1508,1,3.955741834138346
E30099,C26590,JR1508,1,3.252953812990829
E30100,C26667,JR1514,1,3.780246440857069
E30101,C26672,JR1515,1,3.983430629453443
E30102,C26692,JR1516,1,3.240015682498502
E30103,C26766,JR1523,0,3.3298405983560597
E30104,C26773,JR1523,1,3.45104837216974
E30105,C26861,JR1529,1,3.626484625316872
E30106,C26870,JR1529,0,3.646599555193784
E30107,C26884,JR1530,1,4.545333472172656
E30108,C26888,JR1530,0,3.9314822942017202
E30109,C26910,JR1532,1,4.4294659968119054
E30110,C26997,JR1539,1,3.2784728726419785
E30111,C27151,JR1550,1,3.356104257309667
E30112,C27290,JR1560,1,3.477322488350644
E30113,C27298,JR1560,1,3.169483019235012
E30114,C27345,JR1565,1,4.166048870245235
E30115,C27400,JR1568,1,3.895809761047354
E30116,C27402,JR1569,0,3.6574793493135798
E30117,C27740,JR1594,1,4.176863325120076
E30118,C27765,JR1596,1,3.8521441811808215
E30119,C27784,JR1598,1,4.130766368550145
E30120,C27847,JR1603,1,3.9010088861089898
E30121,C27851,JR1603,1,4.731495605476656
E30122,C27858,JR1604,1,2.73421151118585
E30123,C27892,JR1607,1,3.544566535829979
E30124,C27961,JR1613,1,3.799412870117235
E30125,C28017,JR1618,1,3.593256787073074
E30126,C28190,JR1631,0,3.5677559563500187
E30127,C28285,JR1638,1,3.634899034683635
E30128,C28316,JR1640,1,3.4796470895938514
E30129,C28406,JR1648,1,3.6303601246571153
E30130,C28459,JR1653,1,3.1930066398542105
E30131,C28492,JR1655,1,3.1320558212934846
E30132,C28542,JR1659,0,4.097835437460441
E30133,C28634,JR1666,1,4.373844212921888
E30134,C28639,JR1666,1,3.786275604403521
E30135,C28690,JR1670,1,3.980739597151552
E30136,C28696,JR1671,1,4.177081146383634
E30137,C28768,JR1676,1,3.940393634650943
E30138,C28929,JR1689,1,4.80564870846619
E30139,C28949,JR1691,1,3.4631772191635997
E30140,C28968,JR1692,1,4.2463966287998955
E30141,C29067,JR1699,1,4.1205238234224515
E30142,C29087,JR1700,1,4.113920997001029
E30143,C29154,JR1705,1,3.9926767622221573
E30144,C29160,JR1705,1,4.439848229242004
E30145,C29188,JR1707,1,3.3166913901582538
E30146,C29336,JR1717,1,3.2128821784234267
E30147,C29447,JR1727,1,4.239766743269005
E30148,C29487,JR1729,0,2.963450207489634
E30149,C29534,JR1732,1,4.424876540044489
E30150,C29595,JR1738,1,3.3384324743625395
E30151,C29638,JR1741,1,4.069955970112134
E30152,C29807,JR1755,1,3.703186300948321
E30153,C29866,JR1760,0,3.159729369454861
E30154,C29914,JR1763,1,3.2918610771049956
E30155,C29959,JR1766,1,4.073284771046089
E30156,C30065,JR1775,1,3.7576622249075795
E30157,C30068,JR1775,1,3.789633642124993
E30158,C30098,JR1777,1,3.2650541640611417
E30159,C30337,JR1794,1,4.654954298909242
E30160,C30362,JR1796,1,3.723968600443958
E30161,C30500,JR1809,1,3.185615329477041
E30162,C30547,JR1813,1,3.2004945814463217
E30163,C30583,JR1816,1,4.1186416205243495
E30164,C30608,JR1817,1,2.1552075219471294
E30165,C30643,JR1820,1,4.034606308225014
E30166,C30673,JR1823,1,3.1157751167415375
E30167,C30710,JR1826,1,3.779895356602602
E30168,C30722,JR1827,1,3.3676709749301943
E30169,C30916,JR1842,0,4.127567989380959
E30170,C30950,JR1845,1,3.5723255436227372
E30171,C31034,JR1852,0,3.997341259462075
E30172,C31078,JR1855,1,3.4128576489546876
E30173,C31109,JR1858,1,4.270465577472561
E30174,C31251,JR1869,1,3.7717724157598793
E30175,C31253,JR1869,1,4.62541447056664
E30176,C31261,JR1870,1,3.634277860700418
E30177,C31348,JR1877,1,3.420353409960237
E30178,C31514,JR1889,1,4.087948567711392
E30179,C31520,JR1890,1,3.7761191646943915
E30180,C31526,JR1890,1,2.766289228608178
