candidate_id,job_id,expected_salary,source,offer_date,salary_offer,pay_gap,decision
C21237,JR1090,2741106,Orgánico,2025-10-20 03:34:20.572993,2644679,-0.03517813612461539,accepted
C21329,JR1098,2798738,Referido,2025-09-15 03:34:20.572993,2582296,-0.07733557053214699,rejected
C21331,JR1098,2341992,Referido,2025-08-16 03:34:20.572993,2582296,0.10260666987760847,accepted
C21335,JR1098,2479074,Orgánico,2025-08-24 03:34:20.572993,2582296,0.04163732103196597,accepted
C21355,JR1100,1632310,LinkedIn,2025-01-28 03:34:20.572993,1610226,-0.013529292842658563,rejected
C21381,JR1102,2720253,Referido,2025-04-30 03:34:20.572993,2964694,0.08985965643636823,rejected
C21399,JR1104,3329046,LinkedIn,2025-02-04 03:34:20.572993,3477226,0.044511250370226185,accepted
C21474,JR1109,1355080,LinkedIn,2025-08-13 03:34:20.572993,1331562,-0.017355432889571094,accepted
C21640,JR1122,4290506,Referido,2024-12-24 03:34:20.572993,3924274,-0.08535869661993248,rejected
C21652,JR1123,2884167,Agencia,2025-06-10 03:34:20.572993,2658857,-0.07811960957877959,rejected
C21687,JR1125,2625559,Referido,2024-02-27 03:34:20.572993,2688303,0.02389738718497661,accepted
C21742,JR1129,3213244,Orgánico,2024-09-22 03:34:20.572993,3273946,0.018891189091149008,accepted
C21750,JR1130,3676395,Portal Empleo,2025-03-02 03:34:20.572993,3850760,0.04742825512492537,accepted
C21756,JR1130,3567680,Portal Empleo,2025-02-05 03:34:20.572993,3850760,0.07934568122701588,accepted
C21811,JR1134,2766949,LinkedIn,2023-12-30 03:34:20.572993,2682526,-0.030511223734156285,rejected
C21863,JR1138,4840794,Agencia,2024-01-27 03:34:20.572993,4347887,-0.10182358513913213,accepted
C21960,JR1145,4170623,Referido,2025-01-04 03:34:20.572993,4062480,-0.025929699231985244,accepted
C21992,JR1148,1711959,Portal Empleo,2025-04-04 03:34:20.572993,1775425,0.03707214950825341,accepted
C22190,JR1164,4061205,Referido,2024-11-06 03:34:20.572993,3813108,-0.061089504223500166,accepted
C22231,JR1167,4449744,LinkedIn,2024-12-06 03:34:20.572993,4023698,-0.09574618225228237,accepted
C22273,JR1170,4137335,Referido,2024-02-20 03:34:20.572993,4322416,0.044734351943944595,accepted
C22347,JR1176,3153471,Referido,2025-04-29 03:34:20.572993,3282816,0.04101670825576008,accepted
C22355,JR1176,3557674,Portal Empleo,2025-04-05 03:34:20.572993,3282816,-0.0772577813481505,rejected
C22463,JR1185,4311649,Orgánico,2024-05-14 03:34:20.572993,3983119,-0.07619590555724735,accepted
C22647,JR1198,4713167,Referido,2024-08-03 03:34:20.572993,4427169,-0.0606806421244993,rejected
C22678,JR1200,3234366,Universidades,2024-07-27 03:34:20.572993,3116796,-0.03635024607604705,accepted
C22816,JR1210,2968212,LinkedIn,2025-10-03 03:34:20.572993,3344797,0.12687267621045936,accepted
C22863,JR1213,1494995,LinkedIn,2023-12-25 03:34:20.572993,1549115,0.03620078996919722,accepted
C22884,JR1214,1248362,Orgánico,2024-03-30 03:34:20.572993,1302780,0.04359152233086236,accepted
C22935,JR1218,4667047,LinkedIn,2024-05-29 03:34:20.572993,4346243,-0.06873811212957573,rejected
C22941,JR1219,2196458,Referido,2025-02-26 03:34:20.572993,2053159,-0.06524094701560422,accepted
C23029,JR1225,5210548,Referido,2025-09-01 03:34:20.572993,4419598,-0.151797853124086,rejected
C23113,JR1232,1741614,Referido,2025-01-09 03:34:20.572993,1632206,-0.06281989005600552,accepted
C23115,JR1232,1723374,Referido,2024-12-28 03:34:20.572993,1632206,-0.05290087932160982,rejected
C23236,JR1242,1573052,Referido,2025-01-14 03:34:20.572993,1696232,0.07830637512300928,accepted
C23269,JR1245,3807762,Referido,2025-08-02 03:34:20.572993,3828973,0.00557046370019975,accepted
C23405,JR1256,3878887,LinkedIn,2024-02-27 03:34:20.572993,3747195,-0.03395097614341434,accepted
C23486,JR1262,3169524,Orgánico,2025-01-01 03:34:20.572993,3460791,0.09189613329951123,accepted
C23535,JR1265,2453860,Referido,2025-08-30 03:34:20.572993,2291174,-0.06629799581068195,accepted
C23601,JR1270,4069778,Referido,2025-01-04 03:34:20.572993,3996749,-0.017944222018989733,accepted
C23654,JR1274,1443183,Referido,2024-12-11 03:34:20.572993,1217118,-0.15664333629207106,accepted
C23713,JR1279,4813015,LinkedIn,2025-06-14 03:34:20.572993,4443190,-0.07683853052608396,accepted
C23760,JR1282,2035718,LinkedIn,2024-07-26 03:34:20.572993,1987163,-0.02385153542877746,accepted
C23817,JR1287,3612674,Referido,2024-08-24 03:34:20.572993,4061753,0.124306538591636,accepted
C23830,JR1288,4605341,Agencia,2024-04-17 03:34:20.572993,4389858,-0.0467898034043516,accepted
C23831,JR1288,4936910,LinkedIn,2024-04-21 03:34:20.572993,4389858,-0.11080858269646399,accepted
C23899,JR1293,1960438,Portal Empleo,2025-04-23 03:34:20.572993,1619007,-0.17416057023991577,accepted
C23968,JR1299,1838643,LinkedIn,2025-01-31 03:34:20.572993,1990671,0.08268489315217799,accepted
C24008,JR1302,1205475,Referido,2024-10-04 03:34:20.572993,1268968,0.05267052406727638,accepted
C24049,JR1304,1892340,Agencia,2024-12-17 03:34:20.572993,1784718,-0.056872443641206125,accepted
C24083,JR1307,3750180,Orgánico,2024-10-20 03:34:20.572993,3394358,-0.09488131236367321,accepted
C24147,JR1311,2083742,LinkedIn,2025-08-11 03:34:20.572993,2042672,-0.01970973373862983,accepted
C24188,JR1315,2082540,Portal Empleo,2023-12-21 03:34:20.572993,1969565,-0.0542486578889241,rejected
C24263,JR1322,2556580,Agencia,2025-09-11 03:34:20.572993,2198899,-0.13990604635880746,rejected
C24376,JR1330,1276462,Orgánico,2024-05-16 03:34:20.572993,1210785,-0.05145237382703128,rejected
C24445,JR1336,3396558,LinkedIn,2025-02-17 03:34:20.572993,3614488,0.06416201342653356,rejected
C24550,JR1345,4088470,Referido,2025-09-30 03:34:20.572993,3941122,-0.036039887781982013,accepted
C24590,JR1349,3948318,Orgánico,2024-05-11 03:34:20.572993,3696589,-0.06375600952101629,accepted
C24609,JR1350,1633763,Agencia,2024-02-05 03:34:20.572993,1616690,-0.01045010812461783,accepted
C24653,JR1354,1408460,Agencia,2025-10-03 03:34:20.572993,1352117,-0.040003265978444544,rejected
C24685,JR1357,2165421,LinkedIn,2025-05-30 03:34:20.572993,2122426,-0.019855261401824403,rejected
C24686,JR1357,2046640,LinkedIn,2025-06-12 03:34:20.572993,2122426,0.03702947269671266,accepted
C24720,JR1360,3051601,Agencia,2025-08-04 03:34:20.572993,3077779,0.008578447837708796,rejected
C24742,JR1362,3308580,Agencia,2024-08-19 03:34:20.572993,3001951,-0.09267691879900139,accepted
C24754,JR1363,1522905,Portal Empleo,2024-11-28 03:34:20.572993,1252949,-0.17726384771210285,rejected
C24764,JR1364,1738753,Agencia,2025-03-09 03:34:20.572993,1663930,-0.04303256414223297,accepted
C24845,JR1370,2632650,Referido,2025-06-03 03:34:20.572993,2753091,0.0457489601732095,accepted
C24914,JR1376,2885468,LinkedIn,2025-08-16 03:34:20.572993,3198053,0.10833078031016112,accepted
C24995,JR1384,2451319,LinkedIn,2025-04-21 03:34:20.572993,2510624,0.02419309767516998,rejected
C25024,JR1386,3065594,LinkedIn,2025-01-03 03:34:20.572993,3029438,-0.01179412537994268,accepted
C25116,JR1394,2994716,Agencia,2024-10-02 03:34:20.572993,3180639,0.06208368339435192,rejected
C25153,JR1397,1385256,Agencia,2024-05-08 03:34:20.572993,1371277,-0.01009127554762441,accepted
C25203,JR1401,2687120,LinkedIn,2024-01-02 03:34:20.572993,2561212,-0.04685611360862187,accepted
C25207,JR1402,3975758,LinkedIn,2024-10-30 03:34:20.572993,4112670,0.03443670364242492,accepted
C25217,JR1402,4487711,LinkedIn,2024-11-06 03:34:20.572993,4112670,-0.08357066664943442,accepted
C25229,JR1404,2415404,LinkedIn,2024-09-14 03:34:20.572993,2803344,0.16061081293232934,accepted
C25233,JR1404,3175118,Orgánico,2024-08-15 03:34:20.572993,2803344,-0.11708982154364027,accepted
C25263,JR1406,4934970,Agencia,2024-03-07 03:34:20.572993,4473751,-0.09345933207294066,accepted
C25296,JR1409,4322995,LinkedIn,2024-01-17 03:34:20.572993,4122321,-0.04642013233880678,accepted
C25318,JR1411,4113489,Orgánico,2025-03-04 03:34:20.572993,3935605,-0.043244068478121615,rejected
C25322,JR1411,3949193,Referido,2025-02-01 03:34:20.572993,3935605,-0.0034407029486783753,accepted
C25342,JR1413,2723308,LinkedIn,2025-09-08 03:34:20.572993,2581710,-0.05199485331809696,accepted
C25403,JR1418,2098529,LinkedIn,2024-06-27 03:34:20.572993,2023857,-0.03558302029659824,rejected
C25461,JR1422,4547201,Referido,2024-04-23 03:34:20.572993,4399362,-0.03251208820546969,accepted
C25481,JR1423,4603329,Orgánico,2025-06-24 03:34:20.572993,4301373,-0.0655951377796373,rejected
C25517,JR1426,3492740,Referido,2024-07-05 03:34:20.572993,3007720,-0.13886518893476182,accepted
C25538,JR1428,1768062,Orgánico,2025-05-17 03:34:20.572993,1692503,-0.04273549230739646,accepted
C25549,JR1429,1286063,Orgánico,2024-07-08 03:34:20.572993,1418599,0.10305560458546743,accepted
C25674,JR1438,4564841,LinkedIn,2025-11-06 03:34:20.572993,4448206,-0.025550725644113342,accepted
C25859,JR1453,2434905,LinkedIn,2024-12-11 03:34:20.572993,2362586,-0.02970095342528764,rejected
C25885,JR1455,1720769,LinkedIn,2025-07-12 03:34:20.572993,1723472,0.0015708093300146621,accepted
C25901,JR1457,1663843,LinkedIn,2024-06-02 03:34:20.572993,1459021,-0.12310175900009797,rejected
C25902,JR1457,1569432,Referido,2024-05-31 03:34:20.572993,1459021,-0.07035092950825522,accepted
C25922,JR1458,1201973,LinkedIn,2024-06-01 03:34:20.572993,1347032,0.12068407526624975,rejected
C25936,JR1459,4344868,LinkedIn,2025-04-28 03:34:20.572993,3947959,-0.09135122171720753,accepted
C25952,JR1460,4697880,Referido,2025-08-08 03:34:20.572993,4488157,-0.04464205130824968,rejected
C25988,JR1464,3935554,Agencia,2024-03-27 03:34:20.572993,3575100,-0.09158913840338616,accepted
C26004,JR1465,2004986,LinkedIn,2025-07-24 03:34:20.572993,2233237,0.11384169266019813,accepted
C26032,JR1467,2912251,Referido,2025-06-10 03:34:20.572993,3456356,0.18683314041269108,accepted
C26073,JR1471,1088926,Referido,2024-01-30 03:34:20.572993,1305072,0.1984946635492219,accepted
C26233,JR1483,1444323,Orgánico,2024-09-18 03:34:20.572993,1407440,-0.025536531648391668,rejected
C26269,JR1485,4884111,LinkedIn,2025-06-09 03:34:20.572993,4171972,-0.14580729225850927,accepted
C26342,JR1491,1989269,Referido,2025-08-25 03:34:20.572993,1803623,-0.09332372846507939,accepted
C26377,JR1493,4444623,Referido,2025-11-02 03:34:20.572993,4319812,-0.02808134683189103,accepted
C26426,JR1497,2246389,Portal Empleo,2024-05-04 03:34:20.572993,2419925,0.07725109052795398,accepted
C26471,JR1500,1514396,LinkedIn,2025-10-31 03:34:20.572993,1649813,0.08941980829320732,accepted
C26476,JR1500,1825084,Referido,2025-11-21 03:34:20.572993,1649813,-0.09603448389224825,accepted
C26511,JR1503,2054691,LinkedIn,2024-07-08 03:34:20.572993,2153197,0.04794200198472666,accepted
C26529,JR1504,2274150,Orgánico,2025-10-16 03:34:20.572993,2127328,-0.06456126464833015,accepted
C26587,JR1508,2774231,Agencia,2024-06-09 03:34:20.572993,2900734,0.045599303014060476,accepted
C26590,JR1508,3314691,LinkedIn,2024-06-05 03:34:20.572993,2900734,-0.12488554740094929,accepted
C26667,JR1514,4717340,Referido,2025-04-07 03:34:20.572993,4369562,-0.073723327129272,accepted
C26672,JR1515,2042783,Agencia,2024-04-15 03:34:20.572993,2217375,0.08546771732484557,accepted
C26692,JR1516,1499061,LinkedIn,2025-01-29 03:34:20.572993,1472544,-0.017689073359923313,accepted
C26766,JR1523,2638564,LinkedIn,2025-08-28 03:34:20.572993,2516303,-0.04633618892700726,accepted
C26773,JR1523,2341979,Referido,2025-08-08 03:34:20.572993,2516303,0.07443448468154497,accepted
C26861,JR1529,4237658,LinkedIn,2025-02-19 03:34:20.572993,3951088,-0.06762461718241539,accepted
C26870,JR1529,4151451,Portal Empleo,2025-01-23 03:34:20.572993,3951088,-0.04826336623026503,accepted
C26872,JR1530,2029688,Referido,2025-11-06 03:34:20.572993,2099084,0.03419047656585643,rejected
C26884,JR1530,2125396,LinkedIn,2025-10-28 03:34:20.572993,2099084,-0.012379810632936169,accepted
C26888,JR1530,2162915,Referido,2025-11-11 03:34:20.572993,2099084,-0.02951156194302596,accepted
C26910,JR1532,4262712,Referido,2025-04-30 03:34:20.572993,3965841,-0.06964369162167183,accepted
C26997,JR1539,4576642,LinkedIn,2024-02-01 03:34:20.572993,4303377,-0.059708624795210115,accepted
C27085,JR1546,3118301,LinkedIn,2024-07-03 03:34:20.572993,3135430,0.005493055352898902,rejected
C27121,JR1548,3937988,Agencia,2024-10-10 03:34:20.572993,3638761,-0.07598474144664738,rejected
C27151,JR1550,1750892,Referido,2024-07-07 03:34:20.572993,1837509,0.049470212897197545,accepted
C27290,JR1560,2726949,Referido,2025-08-09 03:34:20.572993,2562836,-0.06018191025941446,accepted
C27298,JR1560,2460061,Agencia,2025-08-18 03:34:20.572993,2562836,0.04177741934041473,accepted
C27342,JR1564,4309723,Referido,2024-02-29 03:34:20.572993,4146478,-0.037878304475716884,rejected
C27345,JR1565,1892067,Orgánico,2025-06-12 03:34:20.572993,1889995,-0.001095098640798661,accepted
C27400,JR1568,4132957,LinkedIn,2025-07-23 03:34:20.572993,4193349,0.014612298168115469,accepted
C27402,JR1569,2598444,LinkedIn,2024-07-11 03:34:20.572993,2989055,0.1503249637090505,accepted
C27415,JR1570,3395316,Referido,2024-03-08 03:34:20.572993,2811735,-0.17187825816507213,rejected
C27596,JR1584,3504673,LinkedIn,2024-07-06 03:34:20.572993,2929122,-0.1642238805160995,rejected
C27701,JR1591,2307826,Referido,2024-04-05 03:34:20.572993,1861440,-0.19342272770997468,rejected
C27740,JR1594,4091277,Agencia,2025-10-20 03:34:20.572993,4020207,-0.017371104425342013,accepted
C27765,JR1596,1963880,LinkedIn,2025-03-13 03:34:20.572993,2121872,0.08044890726520969,accepted
C27784,JR1598,1663497,LinkedIn,2025-04-28 03:34:20.572993,1581325,-0.049397143487484495,accepted
C27847,JR1603,1955392,Portal Empleo,2024-07-10 03:34:20.572993,1883970,-0.036525668510457236,accepted
C27851,JR1603,2122375,Referido,2024-06-29 03:34:20.572993,1883970,-0.11232934801814005,accepted
C27858,JR1604,1852883,Portal Empleo,2025-10-06 03:34:20.572993,1805751,-0.02543711610501041,accepted
C27863,JR1604,1714115,Portal Empleo,2025-09-26 03:34:20.572993,1805751,0.05345965702417866,rejected
C27892,JR1607,2550216,LinkedIn,2024-02-27 03:34:20.572993,2158379,-0.1536485536911383,accepted
C27961,JR1613,2988371,LinkedIn,2025-04-01 03:34:20.572993,2894548,-0.03139603482967811,accepted
C27969,JR1613,3111943,LinkedIn,2025-03-22 03:34:20.572993,2894548,-0.06985828467937877,rejected
C28017,JR1618,3258005,Universidades,2025-02-12 03:34:20.572993,2789426,-0.14382390450597834,accepted
C28105,JR1625,3546805,Agencia,2024-08-15 03:34:20.572993,3491367,-0.015630405393022736,rejected
C28190,JR1631,3525685,Referido,2025-01-09 03:34:20.572993,3401279,-0.03528562534656386,accepted
C28193,JR1631,3741177,LinkedIn,2024-12-30 03:34:20.572993,3401279,-0.09085322613712209,rejected
C28285,JR1638,1122385,LinkedIn,2025-09-29 03:34:20.572993,1204011,0.07272549080752148,accepted
C28316,JR1640,1241436,Referido,2025-08-25 03:34:20.572993,1219782,-0.01744270344987579,accepted
C28406,JR1648,4199931,Referido,2025-07-18 03:34:20.572993,4206790,0.0016331220679577832,accepted
C28459,JR1653,3302334,Orgánico,2025-04-20 03:34:20.572993,2984292,-0.09630824743953821,accepted
C28480,JR1654,5291728,Orgánico,2024-10-07 03:34:20.572993,4291083,-0.18909607598878853,rejected
C28492,JR1655,3402473,LinkedIn,2024-01-05 03:34:20.572993,3528389,0.037007200351038785,accepted
C28542,JR1659,1276732,Referido,2024-12-01 03:34:20.572993,1314003,0.029192500853742212,accepted
C28543,JR1659,1285707,Referido,2024-12-22 03:34:20.572993,1314003,0.022008124712706707,rejected
C28634,JR1666,1954650,Referido,2024-11-21 03:34:20.572993,1886290,-0.03497301307139385,accepted
C28639,JR1666,1858818,Referido,2024-11-07 03:34:20.572993,1886290,0.014779284470023423,accepted
C28690,JR1670,4379240,Referido,2025-04-09 03:34:20.572993,4416662,0.008545318365743827,accepted
C28696,JR1671,4480825,Referido,2024-06-06 03:34:20.572993,3877270,-0.13469729346716286,accepted
C28768,JR1676,4380563,Referido,2025-01-21 03:34:20.572993,4483737,0.023552680328989675,accepted
C28929,JR1689,2329388,LinkedIn,2024-08-20 03:34:20.572993,2613967,0.12216899889584733,accepted
C28949,JR1691,4656378,Referido,2025-05-18 03:34:20.572993,4451830,-0.043928564218798385,accepted
C28968,JR1692,2300245,LinkedIn,2025-02-08 03:34:20.572993,2072143,-0.09916421946357888,accepted
C29057,JR1699,3184241,Referido,2024-05-22 03:34:20.572993,3404193,0.06907517364420596,rejected
C29067,JR1699,3580207,Referido,2024-05-12 03:34:20.572993,3404193,-0.049163079118051,accepted
C29087,JR1700,1513638,LinkedIn,2024-11-11 03:34:20.572993,1574368,0.04012187854691809,accepted
C29154,JR1705,4172119,Portal Empleo,2024-12-30 03:34:20.572993,4402361,0.055185865983209015,accepted
C29160,JR1705,4596524,Portal Empleo,2025-01-29 03:34:20.572993,4402361,-0.04224126753172615,accepted
C29183,JR1707,2554260,LinkedIn,2025-10-17 03:34:20.572993,2369694,-0.07225810998097296,rejected
C29188,JR1707,2780222,Agencia,2025-11-18 03:34:20.572993,2369694,-0.14766015088003764,accepted
C29222,JR1709,2556752,Referido,2024-07-11 03:34:20.572993,2251690,-0.11931622621200648,rejected
C29265,JR1712,2981898,Referido,2025-03-20 03:34:20.572993,2661820,-0.10734035838918703,rejected
C29285,JR1714,3303751,Referido,2024-08-31 03:34:20.572993,3380275,0.023162762568970846,rejected
C29336,JR1717,1256693,Agencia,2025-04-21 03:34:20.572993,1317769,0.0486005730914392,accepted
C29434,JR1725,3727232,Portal Empleo,2024-10-12 03:34:20.572993,3058768,-0.1793459596826814,rejected
C29447,JR1727,2877489,Referido,2025-01-18 03:34:20.572993,2914249,0.012775027115655351,accepted
C29451,JR1727,3388449,Referido,2025-01-07 03:34:20.572993,2914249,-0.13994603430655148,rejected
C29487,JR1729,3417505,Referido,2024-05-24 03:34:20.572993,3514222,0.028300470665002686,accepted
C29534,JR1732,2595764,LinkedIn,2025-06-22 03:34:20.572993,2657867,0.023924748166628398,accepted
C29550,JR1734,3831281,Referido,2025-07-24 03:34:20.572993,3666511,-0.04300650356891077,rejected
C29591,JR1737,1916463,LinkedIn,2024-09-07 03:34:20.572993,2047374,0.06830864984087874,rejected
C29595,JR1738,4043205,Referido,2025-02-09 03:34:20.572993,3441085,-0.1489214620579466,accepted
C29638,JR1741,2399714,Portal Empleo,2024-10-17 03:34:20.572993,2448749,0.02043368501413085,accepted
C29670,JR1743,1893429,Portal Empleo,2025-04-06 03:34:20.572993,1876337,-0.0090270086705126,rejected
C29715,JR1746,3243294,Orgánico,2025-10-24 03:34:20.572993,3296419,0.016379951987084737,rejected
C29730,JR1748,1248214,Agencia,2024-07-24 03:34:20.572993,1292172,0.03521671764617285,rejected
C29807,JR1755,3549780,Portal Empleo,2024-09-08 03:34:20.572993,3736409,0.05257480745285623,accepted
C29866,JR1760,2726747,Portal Empleo,2025-03-05 03:34:20.572993,3080164,0.12961121805580056,accepted
C29914,JR1763,2022324,Referido,2025-02-05 03:34:20.572993,1874932,-0.07288248569467602,accepted
C29950,JR1766,3387502,Orgánico,2025-10-24 03:34:20.572993,3359020,-0.008407965515592315,rejected
C29959,JR1766,3915318,Portal Empleo,2025-10-19 03:34:20.572993,3359020,-0.14208245664847657,accepted
C30065,JR1775,1834271,Portal Empleo,2025-05-12 03:34:20.572993,2006017,0.09363174798053286,accepted
C30068,JR1775,2084596,LinkedIn,2025-06-07 03:34:20.572993,2006017,-0.03769507376968967,accepted
C30098,JR1777,3745976,Referido,2024-06-12 03:34:20.572993,3061627,-0.1826891042548057,accepted
C30337,JR1794,4393066,LinkedIn,2024-12-31 03:34:20.572993,3937040,-0.1038058613278289,accepted
C30362,JR1796,2717810,LinkedIn,2025-01-04 03:34:20.572993,2721193,0.0012447522085797021,accepted
C30435,JR1803,1426802,Referido,2025-03-26 03:34:20.572993,1251272,-0.12302337675444806,rejected
C30500,JR1809,2153233,LinkedIn,2025-05-04 03:34:20.572993,1715447,-0.2033156653274402,accepted
C30547,JR1813,2272018,Referido,2024-05-02 03:34:20.572993,2173902,-0.043184517024072874,accepted
C30583,JR1816,4602291,Referido,2024-07-24 03:34:20.572993,4459355,-0.031057575455354737,accepted
C30590,JR1817,3197293,Agencia,2024-07-11 03:34:20.572993,2986852,-0.06581849082958616,rejected
C30608,JR1817,3564427,Referido,2024-08-16 03:34:20.572993,2986852,-0.16203866708449913,accepted
C30643,JR1820,2246862,Orgánico,2025-03-13 03:34:20.572993,2038489,-0.09273956299941874,accepted
C30673,JR1823,1398104,LinkedIn,2025-10-16 03:34:20.572993,1242137,-0.11155607880386581,accepted
C30710,JR1826,4016587,Referido,2024-07-16 03:34:20.572993,3833819,-0.045503309152770746,accepted
C30722,JR1827,2264652,LinkedIn,2025-06-22 03:34:20.572993,2133296,-0.058002730662371084,accepted
C30916,JR1842,1286629,LinkedIn,2024-11-12 03:34:20.572993,1631978,0.2684138162593879,accepted
C30950,JR1845,2642190,LinkedIn,2024-05-18 03:34:20.572993,2353891,-0.10911365193267705,accepted
C30997,JR1849,2723610,Orgánico,2024-11-08 03:34:20.572993,2988205,0.0971486372865425,rejected
C31034,JR1852,1422382,Universidades,2025-08-14 03:34:20.572993,1425687,0.002323567086760097,accepted
C31078,JR1855,3618870,Orgánico,2024-05-11 03:34:20.572993,3442365,-0.048773512173689575,accepted
C31096,JR1857,3727371,Portal Empleo,2024-11-08 03:34:20.572993,3271088,-0.12241416269000323,rejected
C31109,JR1858,2983943,Referido,2024-07-19 03:34:20.572993,3313048,0.11029198614048592,accepted
C31202,JR1866,1673426,Referido,2024-07-29 03:34:20.572993,1473541,-0.11944657248064748,rejected
C31251,JR1869,3242486,Portal Empleo,2024-04-24 03:34:20.572993,2815181,-0.13178314416777745,accepted
C31253,JR1869,3161184,Referido,2024-04-18 03:34:20.572993,2815181,-0.10945360978671283,accepted
C31261,JR1870,4033165,LinkedIn,2025-02-11 03:34:20.572993,3512857,-0.12900736766286527,accepted
C31271,JR1870,4100019,LinkedIn,2025-02-26 03:34:20.572993,3512857,-0.14320958024828664,rejected
C31348,JR1877,1829737,Referido,2024-10-19 03:34:20.572993,2106814,0.15142995960621664,accepted
C31514,JR1889,3217682,Referido,2025-05-15 03:34:20.572993,3254048,0.011301924801767236,accepted
C31520,JR1890,2303673,Referido,2024-07-19 03:34:20.572993,2263692,-0.017355327774384647,accepted
C31523,JR1890,2278526,LinkedIn,2024-07-09 03:34:20.572993,2263692,-0.006510349234549002,rejected
C31526,JR1890,2206984,LinkedIn,2024-06-01 03:34:20.572993,2263692,0.025694794343774127,accepted
