employee_id,candidate_id,job_id,start_date,time_to_fill_days,time_to_hire_days
E30035,C22678,JR1200,2024-08-31 03:34:20.572993,98,19
E30036,C22816,JR1210,2025-11-01 03:34:20.572993,88,13
E30037,C22863,JR1213,2024-01-27 03:34:20.572993,74,19
E30038,C22884,JR1214,2024-04-14 03:34:20.572993,63,10
E30039,C22941,JR1219,2025-04-06 03:34:20.572993,89,8
E30040,C23113,JR1232,2025-02-22 03:34:20.572993,82,23
E30041,C23236,JR1242,2025-01-30 03:34:20.572993,54,20
E30042,C23269,JR1245,2025-09-03 03:34:20.572993,64,9
E30043,C23405,JR1256,2024-03-21 03:34:20.572993,85,14
E30044,C23486,JR1262,2025-02-08 03:34:20.572993,88,14
E30045,C23535,JR1265,2025-09-26 03:34:20.572993,100,21
E30046,C23601,JR1270,2025-02-06 03:34:20.572993,79,21
E30047,C23654,JR1274,2025-01-02 03:34:20.572993,64,17
E30048,C23713,JR1279,2025-07-16 03:34:20.572993,91,12
E30049,C23760,JR1282,2024-08-30 03:34:20.572993,80,19
E30050,C23817,JR1287,2024-09-25 03:34:20.572993,62,22
E30051,C23830,JR1288,2024-05-09 03:34:20.572993,60,19
E30052,C23831,JR1288,2024-05-24 03:34:20.572993,75,18
E30053,C23899,JR1293,2025-06-02 03:34:20.572993,87,12
E30054,C23968,JR1299,2025-03-07 03:34:20.572993,52,10
E30055,C24008,JR1302,2024-11-10 03:34:20.572993,68,14
E30056,C24049,JR1304,2025-01-05 03:34:20.572993,89,20
E30057,C24083,JR1307,2024-12-04 03:34:20.572993,107,15
E30058,C24147,JR1311,2025-08-28 03:34:20.572993,82,21
E30059,C24550,JR1345,2025-11-02 03:34:20.572993,63,11
E30060,C24590,JR1349,2024-06-15 03:34:20.572993,72,18
E30061,C24609,JR1350,2024-03-10 03:34:20.572993,91,17
E30062,C24686,JR1357,2025-06-29 03:34:20.572993,63,10
E30063,C24742,JR1362,2024-10-02 03:34:20.572993,88,21
E30064,C24764,JR1364,2025-04-03 03:34:20.572993,69,24
E30065,C24845,JR1370,2025-07-18 03:34:20.572993,99,14
E30066,C24914,JR1376,2025-09-02 03:34:20.572993,73,25
E30067,C25024,JR1386,2025-02-16 03:34:20.572993,80,12
E30068,C25153,JR1397,2024-06-05 03:34:20.572993,78,16
E30069,C25203,JR1401,2024-01-26 03:34:20.572993,61,18
E30070,C25207,JR1402,2024-12-12 03:34:20.572993,96,18
E30071,C25217,JR1402,2024-11-24 03:34:20.572993,78,15
E30072,C25229,JR1404,2024-10-29 03:34:20.572993,109,17
E30073,C25233,JR1404,2024-09-22 03:34:20.572993,72,15
E30074,C25263,JR1406,2024-04-06 03:34:20.572993,60,12
E30075,C25296,JR1409,2024-03-01 03:34:20.572993,108,16
E30076,C25322,JR1411,2025-03-11 03:34:20.572993,77,19
E30077,C25342,JR1413,2025-10-19 03:34:20.572993,102,15
E30078,C25461,JR1422,2024-05-12 03:34:20.572993,76,14
E30079,C25517,JR1426,2024-08-07 03:34:20.572993,100,16
E30080,C25538,JR1428,2025-06-14 03:34:20.572993,89,13
E30081,C25549,JR1429,2024-08-20 03:34:20.572993,89,9
E30082,C25674,JR1438,2025-12-11 03:34:20.572993,84,17
E30083,C25885,JR1455,2025-08-26 03:34:20.572993,102,17
E30084,C25902,JR1457,2024-07-02 03:34:20.572993,73,24
E30085,C25936,JR1459,2025-05-21 03:34:20.572993,84,8
E30086,C25988,JR1464,2024-05-09 03:34:20.572993,108,9
E30087,C26004,JR1465,2025-08-24 03:34:20.572993,65,15
E30088,C26032,JR1467,2025-07-09 03:34:20.572993,85,19
E30089,C26073,JR1471,2024-03-08 03:34:20.572993,59,7
E30090,C26269,JR1485,2025-07-05 03:34:20.572993,79,23
E30091,C26342,JR1491,2025-10-07 03:34:20.572993,75,14
E30092,C26377,JR1493,2025-12-04 03:34:20.572993,81,15
E30093,C26426,JR1497,2024-06-18 03:34:20.572993,71,7
E30094,C26471,JR1500,2025-12-02 03:34:20.572993,68,18
E30095,C26476,JR1500,2025-12-30 03:34:20.572993,96,19
E30096,C26511,JR1503,2024-07-24 03:34:20.572993,51,19
E30097,C26529,JR1504,2025-11-09 03:34:20.572993,91,17
E30098,C26587,JR1508,2024-07-02 03:34:20.572993,71,12
E30099,C26590,JR1508,2024-07-13 03:34:20.572993,82,15
E30100,C26667,JR1514,2025-05-18 03:34:20.572993,75,14
E30101,C26672,JR1515,2024-05-05 03:34:20.572993,54,9
E30102,C26692,JR1516,2025-02-17 03:34:20.572993,65,10
E30103,C26766,JR1523,2025-10-03 03:34:20.572993,94,18
E30104,C26773,JR1523,2025-09-22 03:34:20.572993,83,29
E30105,C26861,JR1529,2025-03-06 03:34:20.572993,81,15
E30106,C26870,JR1529,2025-02-15 03:34:20.572993,62,12
E30107,C26884,JR1530,2025-12-05 03:34:20.572993,75,14
E30108,C26888,JR1530,2025-12-02 03:34:20.572993,72,16
E30109,C26910,JR1532,2025-05-15 03:34:20.572993,57,6
E30110,C26997,JR1539,2024-02-23 03:34:20.572993,62,11
E30111,C27151,JR1550,2024-07-29 03:34:20.572993,61,18
E30112,C27290,JR1560,2025-08-24 03:34:20.572993,45,8
E30113,C27298,JR1560,2025-09-04 03:34:20.572993,56,20
E30114,C27345,JR1565,2025-07-20 03:34:20.572993,90,24
E30115,C27400,JR1568,2025-09-06 03:34:20.572993,108,18
E30116,C27402,JR1569,2024-07-28 03:34:20.572993,68,15
E30117,C27740,JR1594,2025-11-07 03:34:20.572993,75,18
E30118,C27765,JR1596,2025-04-24 03:34:20.572993,90,13
E30119,C27784,JR1598,2025-05-20 03:34:20.572993,81,25
E30120,C27847,JR1603,2024-08-17 03:34:20.572993,81,17
E30121,C27851,JR1603,2024-07-23 03:34:20.572993,56,6
E30122,C27858,JR1604,2025-11-16 03:34:20.572993,110,18
E30123,C27892,JR1607,2024-04-03 03:34:20.572993,68,18
E30124,C27961,JR1613,2025-04-22 03:34:20.572993,94,21
E30125,C28017,JR1618,2025-03-23 03:34:20.572993,88,24
E30126,C28190,JR1631,2025-02-19 03:34:20.572993,91,19
E30127,C28285,JR1638,2025-11-03 03:34:20.572993,72,15
E30128,C28316,JR1640,2025-10-09 03:34:20.572993,70,16
E30129,C28406,JR1648,2025-08-20 03:34:20.572993,83,9
E30130,C28459,JR1653,2025-06-01 03:34:20.572993,89,22
E30131,C28492,JR1655,2024-01-27 03:34:20.572993,71,14
E30132,C28542,JR1659,2025-01-13 03:34:20.572993,82,23
E30133,C28634,JR1666,2024-12-12 03:34:20.572993,85,21
E30134,C28639,JR1666,2024-12-03 03:34:20.572993,76,20
E30135,C28690,JR1670,2025-04-29 03:34:20.572993,69,21
E30136,C28696,JR1671,2024-07-10 03:34:20.572993,79,15
E30137,C28768,JR1676,2025-02-05 03:34:20.572993,39,12
E30138,C28929,JR1689,2024-09-24 03:34:20.572993,73,10
E30139,C28949,JR1691,2025-06-07 03:34:20.572993,69,10
E30140,C28968,JR1692,2025-02-28 03:34:20.572993,54,17
E30141,C29067,JR1699,2024-05-30 03:34:20.572993,33,9
E30142,C29087,JR1700,2024-12-15 03:34:20.572993,71,14
E30143,C29154,JR1705,2025-01-16 03:34:20.572993,52,14
E30144,C29160,JR1705,2025-03-12 03:34:20.572993,107,14
E30145,C29188,JR1707,2025-12-04 03:34:20.572993,82,25
E30146,C29336,JR1717,2025-05-11 03:34:20.572993,70,17
E30147,C29447,JR1727,2025-02-20 03:34:20.572993,91,20
E30148,C29487,JR1729,2024-06-15 03:34:20.572993,62,18
E30149,C29534,JR1732,2025-07-22 03:34:20.572993,92,21
E30150,C29595,JR1738,2025-03-11 03:34:20.572993,66,16
E30151,C29638,JR1741,2024-11-02 03:34:20.572993,54,18
E30152,C29807,JR1755,2024-09-30 03:34:20.572993,70,15
E30153,C29866,JR1760,2025-03-28 03:34:20.572993,62,11
E30154,C29914,JR1763,2025-03-11 03:34:20.572993,97,20
E30155,C29959,JR1766,2025-11-23 03:34:20.572993,80,13
E30156,C30065,JR1775,2025-06-12 03:34:20.572993,56,8
E30157,C30068,JR1775,2025-07-12 03:34:20.572993,86,17
E30158,C30098,JR1777,2024-07-04 03:34:20.572993,82,14
E30159,C30337,JR1794,2025-01-28 03:34:20.572993,81,15
E30160,C30362,JR1796,2025-01-26 03:34:20.572993,65,18
E30161,C30500,JR1809,2025-05-28 03:34:20.572993,62,17
E30162,C30547,JR1813,2024-05-28 03:34:20.572993,56,14
E30163,C30583,JR1816,2024-09-05 03:34:20.572993,76,12
E30164,C30608,JR1817,2024-09-25 03:34:20.572993,100,15
E30165,C30643,JR1820,2025-04-19 03:34:20.572993,93,17
E30166,C30673,JR1823,2025-11-20 03:34:20.572993,79,16
E30167,C30710,JR1826,2024-08-15 03:34:20.572993,82,15
E30168,C30722,JR1827,2025-07-22 03:34:20.572993,66,12
E30169,C30916,JR1842,2024-12-10 03:34:20.572993,102,19
E30170,C30950,JR1845,2024-06-28 03:34:20.572993,84,19
E30171,C31034,JR1852,2025-09-04 03:34:20.572993,67,20
E30172,C31078,JR1855,2024-06-02 03:34:20.572993,69,22
E30173,C31109,JR1858,2024-08-17 03:34:20.572993,86,10
E30174,C31251,JR1869,2024-05-16 03:34:20.572993,75,16
E30175,C31253,JR1869,2024-05-25 03:34:20.572993,84,12
E30176,C31261,JR1870,2025-03-27 03:34:20.572993,75,6
E30177,C31348,JR1877,2024-11-20 03:34:20.572993,70,18
E30178,C31514,JR1889,2025-06-25 03:34:20.572993,63,10
E30179,C31520,JR1890,2024-08-03 03:34:20.572993,77,13
E30180,C31526,JR1890,2024-07-15 03:34:20.572993,58,9
